episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
100,0.999791,-157500,-40662.5,21516.52318359375,492,0.17,41,21260.0,62,72,58,70,51,63,63,52,63
200,0.9995798888888889,-157000,-47215.0,22893.437451171874,957,0.15,44,17780.0,60,64,48,55,63,63,65,55,52
300,0.9993687777777778,51000,-43892.5,23734.79283203125,1429,0.26,39,16410.0,41,65,53,53,57,65,60,66,53
400,0.9991576666666667,46750,-49567.5,24235.225712890624,1903,0.16,45,17180.0,73,55,61,57,68,62,60,55,56
500,0.9989465555555556,6250,-47052.5,23983.3815625,2378,0.2,42,16160.0,64,49,52,71,60,66,61,66,50
600,0.9987354444444444,1000,-32002.5,23716.245830078125,2884,0.2,33,22090.0,65,73,68,68,48,69,54,67,59
700,0.9985243333333333,-150000,-65255.0,24868.7103515625,3342,0.08,53,8250.0,49,59,57,56,50,57,62,60,57
800,0.9983132222222222,31250,-55712.5,24465.045751953126,3794,0.26,47,13820.0,61,53,54,59,65,57,59,51,54
900,0.9981021111111111,-185000,-56195.0,25174.09486328125,4251,0.17,49,14180.0,50,55,59,60,59,54,61,51,58
